# Measurement file: 
 # Project: HPK 6 inch 2018
 # Sensor Type: 2S
 # ID: VPX28442_19_2S_side1
 # Operator: Dominic
 # Date: Mon Mar 11 11:33:41 2019


# implant_width: 22
# implant_length: 0
# metal_width: 32
# Campaign: Hamamatsu 6inch 2S
# Creator: Dominic Bloech 03.12.2018
# type: p-type
# pitch: 90
# metal_length: 49504
# thickness: 240


Pad                     Istrip                  Rpoly                   Idark                   Cac                     Cint                    Idiel                   Rint                    Temperature             Humidity                
#                       current[A]              res[Ohm]                current[A]              cap[F]                  cap[F]                  current[A]              res[Ohm]                degree[C]               rel. percent[rel%]      
87.0                    -1.779192e-10           1891359.26181           -2.13701e-07            1.46040666667e-10       2.10097333333e-12       4.70855966667e-11       --                      21.2                    20.7                    
88.0                    -1.832574e-10           1888310.19367           -2.13562333333e-07      1.46002666667e-10       2.10482e-12             2.901641e-11            --                      21.2                    20.7                    
89.0                    -1.911817e-10           1895322.29132           -2.13887333333e-07      1.46008e-10             2.10763e-12             -1.51745e-12            --                      21.2                    20.6                    
90.0                    -1.81703766667e-10      1888665.09551           -2.13956e-07            1.46054333333e-10       2.10024e-12             9.81440333333e-12       --                      21.2                    20.7                    
91.0                    -1.83749833333e-10      1890972.98916           -2.12738333333e-07      1.46063333333e-10       2.10238666667e-12       -1.90233666667e-12      --                      21.2                    20.7                    
92.0                    -1.96791466667e-10      1886985.39341           -2.13409666667e-07      1.46008333333e-10       2.10646333333e-12       2.99914566667e-11       --                      21.2                    20.8                    
93.0                    -1.84965433333e-10      1888763.89029           -2.13499666667e-07      1.46014666667e-10       2.10717333333e-12       4.630878e-11            --                      21.2                    20.9                    
94.0                    -1.81882466667e-10      1893488.55169           -2.12643666667e-07      1.46071333333e-10       2.10873333333e-12       4.21366666667e-14       --                      21.2                    20.9                    
95.0                    -1.78468966667e-10      1888668.41954           -2.13151e-07            1.46013333333e-10       2.10235666667e-12       4.29248566667e-11       --                      21.2                    21.0                    
96.0                    -1.816784e-10           1896901.54845           -2.13505e-07            1.46064666667e-10       2.11025333333e-12       7.1080154e-11           --                      21.2                    21.0                    
97.0                    -2.034734e-10           1887765.21017           -2.13021333333e-07      1.46015333333e-10       2.11147666667e-12       1.97284466667e-11       --                      21.2                    21.0                    
98.0                    -1.88314166667e-10      1891083.35963           -2.13069e-07            1.46017666667e-10       2.10598e-12             4.90295e-11             --                      21.2                    20.9                    
